Timestamp,Frequency,SNR,Peak,Floor
2024-04-05 11:36:20.464,103500000,4.67,-40.24,-44.91
2024-04-05 11:36:20.571,103500000,4.62,-40.29,-44.91
2024-04-05 11:36:20.682,103500000,4.58,-40.34,-44.92
2024-04-05 11:36:20.792,103500000,4.51,-40.39,-44.9
2024-04-05 11:36:20.903,103500000,4.65,-40.19,-44.84
2024-04-05 11:36:20.999,103500000,4.61,-40.23,-44.84
2024-04-05 11:36:21.122,103500000,4.61,-40.28,-44.89
2024-04-05 11:36:21.228,103500000,4.58,-40.34,-44.92
2024-04-05 11:36:21.340,103500000,4.52,-40.38,-44.9
2024-04-05 11:36:21.449,103500000,4.51,-40.4,-44.91
2024-04-05 11:36:21.560,103500000,4.47,-40.46,-44.93
2024-04-05 11:36:21.667,103500000,4.43,-40.52,-44.95
2024-04-05 11:36:21.773,103500000,4.4,-40.58,-44.98
2024-04-05 11:36:21.881,103500000,4.48,-40.62,-45.1
2024-04-05 11:36:21.988,103500000,4.62,-40.53,-45.14
2024-04-05 11:36:22.096,103500000,4.62,-40.56,-45.18
2024-04-05 11:36:22.207,103500000,4.59,-40.62,-45.21
2024-04-05 11:36:22.316,103500000,4.6,-40.66,-45.26
2024-04-05 11:36:22.424,103500000,4.57,-40.68,-45.25
2024-04-05 11:36:22.531,103500000,4.52,-40.69,-45.21
2024-04-05 11:36:22.642,103500000,4.57,-40.6,-45.17
2024-04-05 11:36:22.751,103500000,4.59,-40.55,-45.14
2024-04-05 11:36:22.873,103500000,4.57,-40.57,-45.14
2024-04-05 11:36:22.979,103500000,4.55,-40.57,-45.13
2024-04-05 11:36:23.091,103500000,4.55,-40.47,-45.02
2024-04-05 11:36:23.201,103500000,4.57,-40.39,-44.96
2024-04-05 11:36:23.310,103500000,4.48,-40.43,-44.91
2024-04-05 11:36:23.416,103500000,4.47,-40.45,-44.92
2024-04-05 11:36:23.524,103500000,4.52,-40.49,-45
2024-04-05 11:36:23.630,103500000,4.57,-40.53,-45.09
2024-04-05 11:36:23.741,103500000,4.55,-40.58,-45.12
2024-04-05 11:36:23.845,103500000,4.53,-40.62,-45.15
2024-04-05 11:36:23.965,103500000,4.53,-40.67,-45.2
2024-04-05 11:36:24.072,103500000,4.56,-40.62,-45.18
2024-04-05 11:36:24.180,103500000,4.55,-40.65,-45.2
2024-04-05 11:36:24.287,103500000,4.66,-40.59,-45.24
2024-04-05 11:36:24.398,103500000,4.61,-40.61,-45.22
2024-04-05 11:36:24.507,103500000,4.66,-40.46,-45.12
2024-04-05 11:36:24.616,103500000,4.55,-40.48,-45.03
2024-04-05 11:36:24.728,103500000,4.59,-40.42,-45.01
2024-04-05 11:36:24.840,103500000,4.56,-40.44,-45
2024-04-05 11:36:24.948,103500000,4.47,-40.49,-44.96
2024-04-05 11:36:25.057,103500000,4.42,-40.52,-44.94
2024-04-05 11:36:25.164,103500000,4.37,-40.52,-44.89
2024-04-05 11:36:25.276,103500000,4.28,-40.57,-44.85
2024-04-05 11:36:25.387,103500000,4.18,-40.65,-44.83
2024-04-05 11:36:25.495,103500000,4.17,-40.69,-44.87
2024-04-05 11:36:25.603,103500000,4.16,-40.74,-44.89
2024-04-05 11:36:25.709,103500000,4.31,-40.63,-44.94
2024-04-05 11:36:25.817,103500000,4.29,-40.64,-44.94
2024-04-05 11:36:25.928,103500000,4.82,-40.14,-44.96
2024-04-05 11:36:26.036,103500000,5.1,-39.86,-44.96
2024-04-05 11:36:26.145,103500000,5.04,-39.92,-44.96
2024-04-05 11:36:26.253,103500000,5,-39.98,-44.98
2024-04-05 11:36:26.360,103500000,4.98,-40.05,-45.03
2024-04-05 11:36:26.482,103500000,5.02,-40.04,-45.06
2024-04-05 11:36:26.591,103500000,5.16,-39.99,-45.14
2024-04-05 11:36:26.697,103500000,5.19,-40.05,-45.23
2024-04-05 11:36:26.802,103500000,5.19,-40.09,-45.27
2024-04-05 11:36:26.912,103500000,5.16,-40.15,-45.31
2024-04-05 11:36:27.024,103500000,5.09,-40.2,-45.28
2024-04-05 11:36:27.132,103500000,4.98,-40.23,-45.21
2024-04-05 11:36:27.241,103500000,5.76,-39.51,-45.27
2024-04-05 11:36:27.348,103500000,5.7,-39.58,-45.29
2024-04-05 11:36:27.458,103500000,5.64,-39.69,-45.32
2024-04-05 11:36:27.568,103500000,5.56,-39.77,-45.32
2024-04-05 11:36:27.677,103500000,5.48,-39.84,-45.32
2024-04-05 11:36:27.786,103500000,5.34,-39.92,-45.26
2024-04-05 11:36:27.894,103500000,5.21,-40.02,-45.23
2024-04-05 11:36:28.004,103500000,5.12,-40.08,-45.21
2024-04-05 11:36:28.113,103500000,5.04,-40.15,-45.19
2024-04-05 11:36:28.221,103500000,4.98,-40.19,-45.17
2024-04-05 11:36:28.333,103500000,4.9,-40.27,-45.17
2024-04-05 11:36:28.442,103500000,4.8,-40.31,-45.11
2024-04-05 11:36:28.549,103500000,4.72,-40.34,-45.06
2024-04-05 11:36:28.660,103500000,4.66,-40.39,-45.05
2024-04-05 11:36:28.767,103500000,4.61,-40.43,-45.03
2024-04-05 11:36:28.874,103500000,4.56,-40.49,-45.05
2024-04-05 11:36:28.999,103500000,4.57,-40.53,-45.1
2024-04-05 11:36:29.124,103500000,4.54,-40.59,-45.13
2024-04-05 11:36:29.234,103500000,4.53,-40.65,-45.18
2024-04-05 11:36:29.356,103500000,4.57,-40.69,-45.26
2024-04-05 11:36:29.466,103500000,4.54,-40.74,-45.28
2024-04-05 11:36:29.561,103500000,4.46,-40.78,-45.23
2024-04-05 11:36:29.673,103500000,4.41,-40.78,-45.19
2024-04-05 11:36:29.782,103500000,4.69,-40.51,-45.2
2024-04-05 11:36:29.905,103500000,4.6,-40.54,-45.14
2024-04-05 11:36:30.012,103500000,4.65,-40.44,-45.09
2024-04-05 11:36:30.121,103500000,4.76,-40.27,-45.02
2024-04-05 11:36:30.233,103500000,4.72,-40.29,-45.01
2024-04-05 11:36:30.342,103500000,4.79,-40.2,-44.99
2024-04-05 11:36:30.466,103500000,4.83,-40.23,-45.06
2024-04-05 11:36:30.562,103500000,5.03,-40.05,-45.08
2024-04-05 11:36:30.673,103500000,5.04,-40.06,-45.1
2024-04-05 11:36:30.780,103500000,5.05,-40.09,-45.13
2024-04-05 11:36:30.891,103500000,5.09,-40.01,-45.1
2024-04-05 11:36:31.013,103500000,4.92,-40.05,-44.97
2024-04-05 11:36:31.121,103500000,4.9,-40.01,-44.92
2024-04-05 11:36:31.227,103500000,4.84,-40.04,-44.88
2024-04-05 11:36:31.338,103500000,4.86,-40.02,-44.88
2024-04-05 11:36:31.448,103500000,4.85,-40.04,-44.89
2024-04-05 11:36:31.558,103500000,5.27,-39.62,-44.89
2024-04-05 11:36:31.666,103500000,5.41,-39.44,-44.85
2024-04-05 11:36:31.778,103500000,5.33,-39.49,-44.82
2024-04-05 11:36:31.889,103500000,5.3,-39.52,-44.83
2024-04-05 11:36:32.012,103500000,5.34,-39.57,-44.9
2024-04-05 11:36:32.123,103500000,5.33,-39.63,-44.96
2024-04-05 11:36:32.219,103500000,5.31,-39.68,-45
2024-04-05 11:36:32.328,103500000,5.24,-39.72,-44.96
2024-04-05 11:36:32.438,103500000,5.13,-39.76,-44.88
2024-04-05 11:36:32.548,103500000,4.93,-39.8,-44.73
2024-04-05 11:36:32.658,103500000,4.77,-39.84,-44.61
2024-04-05 11:36:32.766,103500000,4.67,-39.87,-44.54
2024-04-05 11:36:32.889,103500000,4.69,-39.93,-44.62
2024-04-05 11:36:32.997,103500000,4.8,-39.97,-44.76
2024-04-05 11:36:33.103,103500000,4.83,-40.02,-44.85
2024-04-05 11:36:33.215,103500000,4.91,-40.06,-44.97
2024-04-05 11:36:33.324,103500000,4.94,-40.09,-45.03
2024-04-05 11:36:33.432,103500000,5.01,-40.02,-45.03
2024-04-05 11:36:33.543,103500000,5.16,-39.91,-45.08
2024-04-05 11:36:33.651,103500000,5.12,-39.96,-45.08
2024-04-05 11:36:33.760,103500000,5.1,-39.97,-45.08
2024-04-05 11:36:33.870,103500000,5.3,-39.81,-45.1
2024-04-05 11:36:33.978,103500000,5.28,-39.86,-45.14
2024-04-05 11:36:34.086,103500000,5.22,-39.91,-45.13
2024-04-05 11:36:34.196,103500000,5.36,-39.73,-45.09
2024-04-05 11:36:34.306,103500000,5.57,-39.41,-44.98
2024-04-05 11:36:34.415,103500000,5.52,-39.44,-44.96
2024-04-05 11:36:34.521,103500000,5.5,-39.49,-44.99
2024-04-05 11:36:34.633,103500000,5.48,-39.52,-45
2024-04-05 11:36:34.739,103500000,5.43,-39.55,-44.98
2024-04-05 11:36:34.845,103500000,5.34,-39.6,-44.94
2024-04-05 11:36:34.956,103500000,5.34,-39.6,-44.94
2024-04-05 11:36:35.064,103500000,5.32,-39.62,-44.93
2024-04-05 11:36:35.174,103500000,5.63,-39.35,-44.98
2024-04-05 11:36:35.280,103500000,5.56,-39.39,-44.95
2024-04-05 11:36:35.404,103500000,5.44,-39.47,-44.91
2024-04-05 11:36:35.499,103500000,5.39,-39.52,-44.91
2024-04-05 11:36:35.609,103500000,5.31,-39.58,-44.89
2024-04-05 11:36:35.730,103500000,5.34,-39.62,-44.97
2024-04-05 11:36:35.836,103500000,5.31,-39.65,-44.96
2024-04-05 11:36:35.945,103500000,5.36,-39.57,-44.93
2024-04-05 11:36:36.057,103500000,5.42,-39.42,-44.84
2024-04-05 11:36:36.163,103500000,5.34,-39.45,-44.8
2024-04-05 11:36:36.274,103500000,5.28,-39.48,-44.75
2024-04-05 11:36:36.384,103500000,5.25,-39.51,-44.76
2024-04-05 11:36:36.496,103500000,5.39,-39.42,-44.81
2024-04-05 11:36:36.602,103500000,5.34,-39.46,-44.79
2024-04-05 11:36:36.710,103500000,5.27,-39.49,-44.76
2024-04-05 11:36:36.816,103500000,5.14,-39.52,-44.66
2024-04-05 11:36:36.925,103500000,5.16,-39.5,-44.65
2024-04-05 11:36:37.033,103500000,5.12,-39.52,-44.64
2024-04-05 11:36:37.140,103500000,5.11,-39.46,-44.57
2024-04-05 11:36:37.251,103500000,4.99,-39.47,-44.46
2024-04-05 11:36:37.362,103500000,4.87,-39.52,-44.38
2024-04-05 11:36:37.469,103500000,4.91,-39.54,-44.45
2024-04-05 11:36:37.590,103500000,4.88,-39.6,-44.48
2024-04-05 11:36:37.699,103500000,4.8,-39.62,-44.43
2024-04-05 11:36:37.809,103500000,4.78,-39.65,-44.43
2024-04-05 11:36:37.918,103500000,4.92,-39.47,-44.39
2024-04-05 11:36:38.024,103500000,4.92,-39.45,-44.37
2024-04-05 11:36:38.135,103500000,4.96,-39.38,-44.34
2024-04-05 11:36:38.245,103500000,4.88,-39.41,-44.28
2024-04-05 11:36:38.354,103500000,4.76,-39.47,-44.23
2024-04-05 11:36:38.460,103500000,4.69,-39.53,-44.22
2024-04-05 11:36:38.569,103500000,4.96,-39.25,-44.21
2024-04-05 11:36:38.676,103500000,4.96,-39.28,-44.24
2024-04-05 11:36:38.781,103500000,4.9,-39.35,-44.25
2024-04-05 11:36:38.905,103500000,4.81,-39.4,-44.22
2024-04-05 11:36:39.013,103500000,4.85,-39.42,-44.28
2024-04-05 11:36:39.108,103500000,5.13,-39.16,-44.29
2024-04-05 11:36:39.230,103500000,5.18,-39.09,-44.28
2024-04-05 11:36:39.340,103500000,5.16,-39.14,-44.3
2024-04-05 11:36:39.451,103500000,5.16,-39.19,-44.35
2024-04-05 11:36:39.560,103500000,5.18,-39.23,-44.4
2024-04-05 11:36:39.666,103500000,5.09,-39.27,-44.36
2024-04-05 11:36:39.775,103500000,5.22,-39.21,-44.43
2024-04-05 11:36:39.880,103500000,5.18,-39.24,-44.42
2024-04-05 11:36:39.986,103500000,5.16,-39.28,-44.45
2024-04-05 11:36:40.093,103500000,5.07,-39.33,-44.4
2024-04-05 11:36:40.216,103500000,5.05,-39.39,-44.45
2024-04-05 11:36:40.324,103500000,5.04,-39.43,-44.47
2024-04-05 11:36:40.432,103500000,4.97,-39.48,-44.45
2024-04-05 11:36:40.541,103500000,5.25,-39.18,-44.43
2024-04-05 11:36:40.645,103500000,5.22,-39.2,-44.42
2024-04-05 11:36:40.752,103500000,5.18,-39.25,-44.44
2024-04-05 11:36:40.861,103500000,5.14,-39.32,-44.46
2024-04-05 11:36:40.969,103500000,5.13,-39.36,-44.49
2024-04-05 11:36:41.092,103500000,5.04,-39.38,-44.42
2024-04-05 11:36:41.201,103500000,5.07,-39.41,-44.48
2024-04-05 11:36:41.310,103500000,5.07,-39.46,-44.53
2024-04-05 11:36:41.417,103500000,5.03,-39.52,-44.55
2024-04-05 11:36:41.524,103500000,4.99,-39.6,-44.59
2024-04-05 11:36:41.632,103500000,4.92,-39.66,-44.57
2024-04-05 11:36:41.741,103500000,4.82,-39.72,-44.54
2024-04-05 11:36:41.849,103500000,4.96,-39.66,-44.62
2024-04-05 11:36:41.959,103500000,5.07,-39.68,-44.75
2024-04-05 11:36:42.069,103500000,5.02,-39.72,-44.74
2024-04-05 11:36:42.179,103500000,4.92,-39.76,-44.68
2024-04-05 11:36:42.286,103500000,4.88,-39.79,-44.67
